gamepk,inning,half,battingteamid,runs,hits,errors,leftonbase,cummulative_score,batting_team_score,batting_team_scores,score_difference
776136,8,0,109,0.0,1,0,1,2.0,2,2.0,-10.0
776136,8,1,135,0.0,1,0,2,12.0,12,12.0,10.0
776136,9,0,109,2.0,3,0,1,4.0,2,2.0,-10.0
776136,9,1,135,,0,1,0,,12,12.0,8.0
776139,1,0,119,0.0,1,0,1,0.0,0,0.0,0.0
776139,1,1,136,0.0,0,0,0,0.0,0,0.0,0.0
776139,2,0,119,2.0,1,0,0,2.0,0,0.0,0.0
776139,2,1,136,0.0,1,0,1,0.0,0,0.0,-2.0
776139,3,0,119,2.0,3,0,2,4.0,2,2.0,2.0
776139,3,1,136,0.0,1,0,2,0.0,0,0.0,-4.0
776139,4,0,119,0.0,0,0,0,4.0,4,4.0,4.0
776139,4,1,136,0.0,1,0,1,0.0,0,0.0,-4.0
776139,5,0,119,0.0,0,0,0,4.0,4,4.0,4.0
776139,5,1,136,0.0,1,0,1,0.0,0,0.0,-4.0
776139,6,0,119,0.0,0,0,0,4.0,4,4.0,4.0
776139,6,1,136,0.0,0,0,0,0.0,0,0.0,-4.0
776139,7,0,119,1.0,1,0,0,5.0,4,4.0,4.0
776139,7,1,136,0.0,0,0,0,0.0,0,0.0,-5.0
776139,8,0,119,1.0,2,0,1,6.0,5,5.0,5.0
776139,8,1,136,1.0,1,0,1,1.0,0,0.0,-6.0
776139,9,0,119,0.0,0,0,0,6.0,6,6.0,5.0
776139,9,1,136,0.0,0,0,0,1.0,1,1.0,-5.0
776147,1,0,140,0.0,0,0,1,0.0,0,0.0,0.0
776147,1,1,114,2.0,1,1,1,2.0,0,0.0,0.0
776147,2,0,140,2.0,2,0,1,2.0,0,0.0,-2.0
776147,2,1,114,0.0,1,0,1,2.0,2,2.0,0.0
776147,3,0,140,2.0,3,0,1,4.0,2,2.0,0.0
776147,3,1,114,1.0,2,0,2,3.0,2,2.0,-2.0
776147,4,0,140,0.0,0,0,0,4.0,4,4.0,1.0
776147,4,1,114,0.0,0,0,0,3.0,3,3.0,-1.0
776147,5,0,140,0.0,0,0,3,4.0,4,4.0,1.0
776147,5,1,114,0.0,0,0,0,3.0,3,3.0,-1.0
776147,6,0,140,1.0,0,0,1,5.0,4,4.0,1.0
776147,6,1,114,0.0,0,1,0,3.0,3,3.0,-2.0
776147,7,0,140,0.0,0,0,0,5.0,5,5.0,2.0
776147,7,1,114,1.0,2,0,2,4.0,3,3.0,-2.0
776147,8,0,140,0.0,0,0,0,5.0,5,5.0,1.0
776147,8,1,114,1.0,2,0,1,5.0,4,4.0,-1.0
776147,9,0,140,0.0,0,0,0,5.0,5,5.0,0.0
776147,9,1,114,0.0,1,0,1,5.0,5,5.0,0.0
776147,10,0,140,3.0,2,0,0,8.0,5,5.0,0.0
776147,10,1,114,4.0,2,0,0,9.0,5,5.0,-3.0
776148,1,0,121,0.0,0,0,0,0.0,0,0.0,0.0
776148,1,1,146,0.0,0,0,0,0.0,0,0.0,0.0
776148,2,0,121,0.0,0,0,1,0.0,0,0.0,0.0
776148,2,1,146,0.0,0,0,2,0.0,0,0.0,0.0
776148,3,0,121,0.0,1,0,1,0.0,0,0.0,0.0
776148,3,1,146,0.0,1,0,1,0.0,0,0.0,0.0
776148,4,0,121,0.0,1,0,1,0.0,0,0.0,0.0
776148,4,1,146,4.0,5,0,1,4.0,0,0.0,0.0
776148,5,0,121,0.0,0,0,3,0.0,0,0.0,-4.0
776148,5,1,146,0.0,0,0,0,4.0,4,4.0,4.0
776148,6,0,121,0.0,1,0,1,0.0,0,0.0,-4.0
776148,6,1,146,0.0,0,0,0,4.0,4,4.0,4.0
776148,7,0,121,0.0,1,0,1,0.0,0,0.0,-4.0
776148,7,1,146,0.0,1,0,2,4.0,4,4.0,4.0
776148,8,0,121,0.0,1,0,2,0.0,0,0.0,-4.0
776148,8,1,146,0.0,2,0,3,4.0,4,4.0,4.0
776148,9,0,121,0.0,0,0,0,0.0,0,0.0,-4.0
776148,9,1,146,,0,0,0,,4,4.0,4.0
776144,1,0,113,0.0,1,0,1,0.0,0,0.0,0.0
776144,1,1,158,0.0,0,0,2,0.0,0,0.0,0.0
776144,2,0,113,1.0,2,0,1,1.0,0,0.0,0.0
776144,2,1,158,0.0,1,0,2,0.0,0,0.0,-1.0
776144,3,0,113,1.0,2,0,0,2.0,1,1.0,1.0
776144,3,1,158,1.0,2,0,1,1.0,0,0.0,-2.0
776144,4,0,113,0.0,0,0,0,2.0,2,2.0,1.0
776144,4,1,158,3.0,4,0,2,4.0,1,1.0,-1.0
776144,5,0,113,0.0,0,0,1,2.0,2,2.0,-2.0
776144,5,1,158,0.0,0,0,1,4.0,4,4.0,2.0
776144,6,0,113,0.0,0,0,0,2.0,2,2.0,-2.0
776144,6,1,158,0.0,0,0,2,4.0,4,4.0,2.0
776144,7,0,113,0.0,0,0,1,2.0,2,2.0,-2.0
776144,7,1,158,0.0,0,0,2,4.0,4,4.0,2.0
776144,8,0,113,0.0,0,0,0,2.0,2,2.0,-2.0
776144,8,1,158,0.0,0,0,0,4.0,4,4.0,2.0
776144,9,0,113,0.0,0,0,0,2.0,2,2.0,-2.0
776144,9,1,158,,0,0,0,,4,4.0,2.0
776149,1,0,134,0.0,2,0,2,0.0,0,0.0,0.0
776149,1,1,144,2.0,1,0,1,2.0,0,0.0,0.0
776149,2,0,134,0.0,0,0,0,0.0,0,0.0,-2.0
776149,2,1,144,0.0,0,0,0,2.0,2,2.0,2.0
776149,3,0,134,0.0,1,0,2,0.0,0,0.0,-2.0
776149,3,1,144,0.0,0,0,0,2.0,2,2.0,2.0
776149,4,0,134,0.0,0,0,0,0.0,0,0.0,-2.0
776149,4,1,144,0.0,1,0,1,2.0,2,2.0,2.0
776149,5,0,134,0.0,0,0,1,0.0,0,0.0,-2.0
776149,5,1,144,0.0,1,0,0,2.0,2,2.0,2.0
776149,6,0,134,1.0,2,0,0,1.0,0,0.0,-2.0
776149,6,1,144,0.0,1,0,1,2.0,2,2.0,1.0
776149,7,0,134,0.0,1,0,1,1.0,1,1.0,-1.0
776149,7,1,144,0.0,0,0,0,2.0,2,2.0,1.0
776149,8,0,134,0.0,0,1,0,1.0,1,1.0,-1.0
776149,8,1,144,2.0,2,0,1,4.0,2,2.0,1.0
776149,9,0,134,0.0,0,0,0,1.0,1,1.0,-3.0
776149,9,1,144,,0,0,0,,4,4.0,3.0
776142,1,0,138,0.0,0,0,0,0.0,0,0.0,0.0
776142,1,1,112,0.0,0,0,0,0.0,0,0.0,0.0
776142,2,0,138,0.0,1,0,1,0.0,0,0.0,0.0
776142,2,1,112,0.0,0,0,0,0.0,0,0.0,0.0
776142,3,0,138,0.0,1,0,1,0.0,0,0.0,0.0
776142,3,1,112,0.0,1,0,0,0.0,0,0.0,0.0
776142,4,0,138,0.0,0,0,0,0.0,0,0.0,0.0
776142,4,1,112,0.0,1,0,1,0.0,0,0.0,0.0
776142,5,0,138,0.0,1,0,1,0.0,0,0.0,0.0
776142,5,1,112,1.0,1,0,0,1.0,0,0.0,0.0
776142,6,0,138,0.0,0,0,0,0.0,0,0.0,-1.0
776142,6,1,112,0.0,0,0,0,1.0,1,1.0,1.0
776142,7,0,138,0.0,1,0,1,0.0,0,0.0,-1.0
776142,7,1,112,1.0,2,0,1,2.0,1,1.0,1.0
776142,8,0,138,0.0,1,0,1,0.0,0,0.0,-2.0
776142,8,1,112,0.0,1,0,1,2.0,2,2.0,2.0
776142,9,0,138,0.0,1,0,1,0.0,0,0.0,-2.0
776142,9,1,112,,0,0,0,,2,2.0,2.0
813072,1,0,116,1.0,2,0,1,1.0,0,0.0,0.0
813072,1,1,114,0.0,0,1,0,0.0,0,0.0,-1.0
813072,2,0,116,0.0,0,0,0,1.0,1,1.0,1.0
813072,2,1,114,0.0,1,0,0,0.0,0,0.0,-1.0
813072,3,0,116,0.0,1,0,1,1.0,1,1.0,1.0
813072,3,1,114,0.0,0,0,1,0.0,0,0.0,-1.0
813072,4,0,116,0.0,0,0,0,1.0,1,1.0,1.0
813072,4,1,114,1.0,2,0,2,1.0,0,0.0,-1.0
813072,5,0,116,0.0,1,0,1,1.0,1,1.0,0.0
813072,5,1,114,0.0,0,0,0,1.0,1,1.0,0.0
813072,6,0,116,0.0,0,0,0,1.0,1,1.0,0.0
813072,6,1,114,0.0,0,0,0,1.0,1,1.0,0.0
813072,7,0,116,1.0,1,0,1,2.0,1,1.0,0.0
813072,7,1,114,0.0,0,1,0,1.0,1,1.0,-1.0
813072,8,0,116,0.0,0,0,0,2.0,2,2.0,1.0
813072,8,1,114,0.0,0,0,1,1.0,1,1.0,-1.0
813072,9,0,116,0.0,0,1,2,2.0,2,2.0,1.0
813072,9,1,114,0.0,1,0,1,1.0,1,1.0,-1.0
813066,1,0,135,0.0,0,0,0,0.0,0,0.0,0.0
813066,1,1,112,0.0,1,0,1,0.0,0,0.0,0.0
813066,2,0,135,1.0,2,0,1,1.0,0,0.0,0.0
813066,2,1,112,0.0,0,1,0,0.0,0,0.0,-1.0
813066,3,0,135,0.0,0,0,0,1.0,1,1.0,1.0
813066,3,1,112,0.0,0,0,0,0.0,0,0.0,-1.0
813066,4,0,135,0.0,1,0,2,1.0,1,1.0,1.0
813066,4,1,112,0.0,0,0,0,0.0,0,0.0,-1.0
813066,5,0,135,0.0,1,0,1,1.0,1,1.0,1.0
813066,5,1,112,2.0,2,0,0,2.0,0,0.0,-1.0
813066,6,0,135,0.0,0,0,0,1.0,1,1.0,-1.0
813066,6,1,112,0.0,2,0,1,2.0,2,2.0,1.0
813066,7,0,135,0.0,0,0,0,1.0,1,1.0,-1.0
813066,7,1,112,0.0,0,0,0,2.0,2,2.0,1.0
813066,8,0,135,0.0,0,0,0,1.0,1,1.0,-1.0
813066,8,1,112,1.0,1,0,1,3.0,2,2.0,1.0
813066,9,0,135,0.0,0,0,0,1.0,1,1.0,-2.0
813066,9,1,112,,0,0,0,,3,3.0,2.0
813074,1,0,111,0.0,1,0,1,0.0,0,0.0,0.0
813074,1,1,147,0.0,2,0,1,0.0,0,0.0,0.0
813074,2,0,111,0.0,0,0,0,0.0,0,0.0,0.0
813074,2,1,147,1.0,1,0,0,1.0,0,0.0,0.0
813074,3,0,111,0.0,1,0,1,0.0,0,0.0,-1.0
813074,3,1,147,0.0,0,0,0,1.0,1,1.0,1.0
813074,4,0,111,0.0,1,0,2,0.0,0,0.0,-1.0
813074,4,1,147,0.0,0,0,0,1.0,1,1.0,1.0
813074,5,0,111,0.0,1,0,2,0.0,0,0.0,-1.0
813074,5,1,147,0.0,0,0,0,1.0,1,1.0,1.0
813074,6,0,111,0.0,0,0,0,0.0,0,0.0,-1.0
813074,6,1,147,0.0,0,0,0,1.0,1,1.0,1.0
813074,7,0,111,2.0,2,0,2,2.0,0,0.0,-1.0
813074,7,1,147,0.0,0,0,0,1.0,1,1.0,-1.0
813074,8,0,111,0.0,0,0,1,2.0,2,2.0,1.0
813074,8,1,147,0.0,1,0,1,1.0,1,1.0,-1.0
813074,9,0,111,1.0,2,0,1,3.0,2,2.0,1.0
813074,9,1,147,0.0,3,0,3,1.0,1,1.0,-2.0
813069,1,0,113,0.0,0,0,0,0.0,0,0.0,0.0
813069,1,1,119,1.0,3,0,2,1.0,0,0.0,0.0
813069,2,0,113,0.0,0,0,0,0.0,0,0.0,-1.0
813069,2,1,119,0.0,1,0,1,1.0,1,1.0,1.0
813069,3,0,113,0.0,1,0,2,0.0,0,0.0,-1.0
813069,3,1,119,4.0,2,0,0,5.0,1,1.0,1.0
813069,4,0,113,0.0,0,0,0,0.0,0,0.0,-5.0
813069,4,1,119,0.0,0,0,0,5.0,5,5.0,5.0
813069,5,0,113,0.0,0,0,0,0.0,0,0.0,-5.0
813069,5,1,119,1.0,1,0,0,6.0,5,5.0,5.0
813069,6,0,113,0.0,0,0,0,0.0,0,0.0,-6.0
813069,6,1,119,2.0,3,0,2,8.0,6,6.0,6.0
813069,7,0,113,2.0,3,1,1,2.0,0,0.0,-8.0
813069,7,1,119,2.0,3,0,1,10.0,8,8.0,6.0
813069,8,0,113,3.0,2,0,3,5.0,2,2.0,-8.0
813069,8,1,119,0.0,2,0,3,10.0,10,10.0,5.0
813069,9,0,113,0.0,1,0,1,5.0,5,5.0,-5.0
813069,9,1,119,,0,0,0,,10,10.0,5.0
813071,1,0,116,0.0,1,0,2,0.0,0,0.0,0.0
813071,1,1,114,1.0,1,1,0,1.0,0,0.0,0.0
813071,2,0,116,0.0,0,0,0,0.0,0,0.0,-1.0
813071,2,1,114,0.0,0,0,1,1.0,1,1.0,1.0
813071,3,0,116,0.0,1,0,1,0.0,0,0.0,-1.0
813071,3,1,114,0.0,0,0,0,1.0,1,1.0,1.0
813071,4,0,116,1.0,2,0,2,1.0,0,0.0,-1.0
813071,4,1,114,0.0,0,0,0,1.0,1,1.0,0.0
813071,5,0,116,0.0,1,0,2,1.0,1,1.0,0.0
813071,5,1,114,0.0,1,0,1,1.0,1,1.0,0.0
813071,6,0,116,0.0,1,0,2,1.0,1,1.0,0.0
813071,6,1,114,0.0,0,0,1,1.0,1,1.0,0.0
813071,7,0,116,0.0,1,0,2,1.0,1,1.0,0.0
813071,7,1,114,0.0,0,0,0,1.0,1,1.0,0.0
813071,8,0,116,0.0,0,0,1,1.0,1,1.0,0.0
813071,8,1,114,5.0,4,0,0,6.0,1,1.0,0.0
813071,9,0,116,0.0,0,0,3,1.0,1,1.0,-5.0
813071,9,1,114,,0,1,0,,6,6.0,5.0
813064,1,0,135,1.0,2,0,1,1.0,0,0.0,0.0
813064,1,1,112,0.0,1,0,1,0.0,0,0.0,-1.0
813064,2,0,135,0.0,0,0,0,1.0,1,1.0,1.0
813064,2,1,112,0.0,0,0,0,0.0,0,0.0,-1.0
813064,3,0,135,0.0,1,0,1,1.0,1,1.0,1.0
813064,3,1,112,0.0,1,0,1,0.0,0,0.0,-1.0
813064,4,0,135,0.0,1,0,2,1.0,1,1.0,1.0
813064,4,1,112,0.0,1,0,2,0.0,0,0.0,-1.0
813064,5,0,135,2.0,1,0,0,3.0,1,1.0,1.0
813064,5,1,112,0.0,0,0,0,0.0,0,0.0,-3.0
813064,6,0,135,0.0,1,0,2,3.0,3,3.0,3.0
813064,6,1,112,0.0,0,0,0,0.0,0,0.0,-3.0
813064,7,0,135,0.0,1,0,1,3.0,3,3.0,3.0
813064,7,1,112,0.0,0,0,0,0.0,0,0.0,-3.0
813064,8,0,135,0.0,0,0,0,3.0,3,3.0,3.0
813064,8,1,112,0.0,0,0,1,0.0,0,0.0,-3.0
813064,9,0,135,0.0,0,0,0,3.0,3,3.0,3.0
813064,9,1,112,0.0,1,0,0,0.0,0,0.0,-3.0
813070,1,0,111,0.0,0,0,0,0.0,0,0.0,0.0
813070,1,1,147,2.0,2,0,0,2.0,0,0.0,0.0
813070,2,0,111,0.0,0,0,0,0.0,0,0.0,-2.0
813070,2,1,147,0.0,0,0,0,2.0,2,2.0,2.0
813070,3,0,111,2.0,2,0,1,2.0,0,0.0,-2.0
813070,3,1,147,0.0,2,1,2,2.0,2,2.0,0.0
813070,4,0,111,0.0,1,0,1,2.0,2,2.0,0.0
813070,4,1,147,0.0,0,0,0,2.0,2,2.0,0.0
813070,5,0,111,0.0,0,0,0,2.0,2,2.0,0.0
813070,5,1,147,1.0,1,0,1,3.0,2,2.0,0.0
813070,6,0,111,1.0,1,0,0,3.0,2,2.0,-1.0
813070,6,1,147,0.0,2,0,2,3.0,3,3.0,0.0
813070,7,0,111,0.0,1,0,3,3.0,3,3.0,0.0
813070,7,1,147,0.0,1,0,1,3.0,3,3.0,0.0
813070,8,0,111,0.0,1,0,0,3.0,3,3.0,0.0
813070,8,1,147,1.0,2,0,3,4.0,3,3.0,0.0
813070,9,0,111,0.0,0,0,0,3.0,3,3.0,-1.0
813070,9,1,147,,0,0,0,,4,4.0,1.0
813068,1,0,113,2.0,1,0,1,2.0,0,0.0,0.0
813068,1,1,119,0.0,1,1,1,0.0,0,0.0,-2.0
813068,2,0,113,0.0,0,0,0,2.0,2,2.0,2.0
813068,2,1,119,0.0,0,0,1,0.0,0,0.0,-2.0
813068,3,0,113,0.0,0,0,0,2.0,2,2.0,2.0
813068,3,1,119,1.0,2,0,1,1.0,0,0.0,-2.0
813068,4,0,113,0.0,0,0,0,2.0,2,2.0,1.0
813068,4,1,119,2.0,4,0,2,3.0,1,1.0,-1.0
813068,5,0,113,0.0,0,0,0,2.0,2,2.0,-1.0
813068,5,1,119,0.0,0,0,1,3.0,3,3.0,1.0
813068,6,0,113,0.0,3,1,3,2.0,2,2.0,-1.0
813068,6,1,119,4.0,4,0,3,7.0,3,3.0,1.0
813068,7,0,113,0.0,0,0,2,2.0,2,2.0,-5.0
813068,7,1,119,1.0,2,0,2,8.0,7,7.0,5.0
813068,8,0,113,2.0,2,0,3,4.0,2,2.0,-6.0
813068,8,1,119,0.0,0,1,0,8.0,8,8.0,4.0
813068,9,0,113,0.0,0,0,0,4.0,4,4.0,-4.0
813068,9,1,119,,0,1,0,,8,8.0,4.0
813073,1,0,116,0.0,0,0,1,0.0,0,0.0,0.0
813073,1,1,114,0.0,0,0,0,0.0,0,0.0,0.0
813073,2,0,116,0.0,0,0,0,0.0,0,0.0,0.0
813073,2,1,114,0.0,1,0,1,0.0,0,0.0,0.0
813073,3,0,116,1.0,3,0,2,1.0,0,0.0,0.0
813073,3,1,114,0.0,0,0,0,0.0,0,0.0,-1.0
813073,4,0,116,0.0,1,0,2,1.0,1,1.0,1.0
813073,4,1,114,1.0,2,0,0,1.0,0,0.0,-1.0
813073,5,0,116,0.0,0,0,0,1.0,1,1.0,0.0
813073,5,1,114,0.0,0,0,1,1.0,1,1.0,0.0
813073,6,0,116,1.0,1,0,0,2.0,1,1.0,0.0
813073,6,1,114,0.0,0,0,0,1.0,1,1.0,-1.0
813073,7,0,116,4.0,5,0,3,6.0,2,2.0,1.0
813073,7,1,114,0.0,1,0,1,1.0,1,1.0,-5.0
813073,8,0,116,0.0,0,1,0,6.0,6,6.0,5.0
813073,8,1,114,2.0,2,0,0,3.0,1,1.0,-5.0
813073,9,0,116,0.0,0,0,0,6.0,6,6.0,3.0
813073,9,1,114,0.0,0,0,0,3.0,3,3.0,-3.0
813059,1,0,135,0.0,0,0,0,0.0,0,0.0,0.0
813059,1,1,112,0.0,1,0,0,0.0,0,0.0,0.0
813059,2,0,135,0.0,1,0,1,0.0,0,0.0,0.0
813059,2,1,112,2.0,3,0,2,2.0,0,0.0,0.0
813059,3,0,135,0.0,0,0,0,0.0,0,0.0,-2.0
813059,3,1,112,0.0,1,0,1,2.0,2,2.0,2.0
813059,4,0,135,0.0,1,0,1,0.0,0,0.0,-2.0
813059,4,1,112,0.0,1,0,1,2.0,2,2.0,2.0
813059,5,0,135,0.0,2,0,2,0.0,0,0.0,-2.0
813059,5,1,112,0.0,2,0,1,2.0,2,2.0,2.0
813059,6,0,135,0.0,0,0,0,0.0,0,0.0,-2.0
813059,6,1,112,0.0,2,0,2,2.0,2,2.0,2.0
813059,7,0,135,0.0,1,0,1,0.0,0,0.0,-2.0
813059,7,1,112,1.0,2,0,1,3.0,2,2.0,2.0
813059,8,0,135,0.0,1,0,1,0.0,0,0.0,-3.0
813059,8,1,112,0.0,1,0,0,3.0,3,3.0,3.0
813059,9,0,135,1.0,1,0,2,1.0,0,0.0,-3.0
813059,9,1,112,,0,0,0,,3,3.0,2.0
813065,1,0,111,0.0,0,0,0,0.0,0,0.0,0.0
813065,1,1,147,0.0,0,1,0,0.0,0,0.0,0.0
813065,2,0,111,0.0,1,0,1,0.0,0,0.0,0.0
813065,2,1,147,0.0,1,0,1,0.0,0,0.0,0.0
813065,3,0,111,0.0,0,0,0,0.0,0,0.0,0.0
813065,3,1,147,0.0,1,0,1,0.0,0,0.0,0.0
813065,4,0,111,0.0,1,1,1,0.0,0,0.0,0.0
813065,4,1,147,4.0,4,0,3,4.0,0,0.0,0.0
813065,5,0,111,0.0,2,0,2,0.0,0,0.0,-4.0
813065,5,1,147,0.0,0,0,0,4.0,4,4.0,4.0
813065,6,0,111,0.0,1,1,1,0.0,0,0.0,-4.0
813065,6,1,147,0.0,1,0,1,4.0,4,4.0,4.0
813065,7,0,111,0.0,0,0,0,0.0,0,0.0,-4.0
813065,7,1,147,0.0,0,0,0,4.0,4,4.0,4.0
813065,8,0,111,0.0,0,0,0,0.0,0,0.0,-4.0
813065,8,1,147,0.0,1,0,1,4.0,4,4.0,4.0
813065,9,0,111,0.0,0,0,1,0.0,0,0.0,-4.0
813065,9,1,147,,0,0,0,,4,4.0,4.0
813047,1,0,112,1.0,1,1,0,1.0,0,0.0,0.0
813047,1,1,158,6.0,5,0,2,6.0,0,0.0,-1.0
813047,2,0,112,0.0,1,0,1,1.0,1,1.0,-5.0
813047,2,1,158,3.0,5,0,3,9.0,6,6.0,5.0
813047,3,0,112,0.0,0,0,2,1.0,1,1.0,-8.0
813047,3,1,158,0.0,0,0,0,9.0,9,9.0,8.0
813047,4,0,112,0.0,0,0,0,1.0,1,1.0,-8.0
813047,4,1,158,0.0,1,0,1,9.0,9,9.0,8.0
813047,5,0,112,0.0,0,0,1,1.0,1,1.0,-8.0
813047,5,1,158,0.0,1,0,0,9.0,9,9.0,8.0
813047,6,0,112,1.0,2,0,1,2.0,1,1.0,-8.0
813047,6,1,158,0.0,0,0,0,9.0,9,9.0,7.0
813047,7,0,112,0.0,0,0,0,2.0,2,2.0,-7.0
813047,7,1,158,0.0,1,0,1,9.0,9,9.0,7.0
813047,8,0,112,1.0,1,0,0,3.0,2,2.0,-7.0
813047,8,1,158,0.0,0,0,2,9.0,9,9.0,6.0
813047,9,0,112,0.0,1,0,1,3.0,3,3.0,-6.0
813047,9,1,158,,0,0,0,,9,9.0,6.0
813063,1,0,147,0.0,1,0,1,0.0,0,0.0,0.0
813063,1,1,141,1.0,1,0,0,1.0,0,0.0,0.0
813063,2,0,147,0.0,1,0,0,0.0,0,0.0,-1.0
813063,2,1,141,1.0,2,0,1,2.0,1,1.0,1.0
813063,3,0,147,0.0,0,0,0,0.0,0,0.0,-2.0
813063,3,1,141,0.0,2,0,2,2.0,2,2.0,2.0
813063,4,0,147,0.0,0,0,0,0.0,0,0.0,-2.0
813063,4,1,141,0.0,0,0,0,2.0,2,2.0,2.0
813063,5,0,147,0.0,0,0,0,0.0,0,0.0,-2.0
813063,5,1,141,0.0,0,0,0,2.0,2,2.0,2.0
813063,6,0,147,1.0,2,0,3,1.0,0,0.0,-2.0
813063,6,1,141,0.0,0,0,0,2.0,2,2.0,1.0
813063,7,0,147,0.0,1,0,1,1.0,1,1.0,-1.0
813063,7,1,141,4.0,3,0,1,6.0,2,2.0,1.0
813063,8,0,147,0.0,1,0,1,1.0,1,1.0,-5.0
813063,8,1,141,4.0,6,0,2,10.0,6,6.0,5.0
813063,9,0,147,0.0,0,0,1,1.0,1,1.0,-9.0
813063,9,1,141,,0,0,0,,10,10.0,9.0
813051,1,0,119,0.0,0,0,0,0.0,0,0.0,0.0
813051,1,1,143,0.0,0,0,0,0.0,0,0.0,0.0
813051,2,0,119,0.0,1,0,2,0.0,0,0.0,0.0
813051,2,1,143,3.0,2,0,0,3.0,0,0.0,0.0
813051,3,0,119,0.0,0,0,1,0.0,0,0.0,-3.0
813051,3,1,143,0.0,0,0,0,3.0,3,3.0,3.0
813051,4,0,119,0.0,0,0,0,0.0,0,0.0,-3.0
813051,4,1,143,0.0,0,0,0,3.0,3,3.0,3.0
813051,5,0,119,0.0,1,0,1,0.0,0,0.0,-3.0
813051,5,1,143,0.0,1,0,2,3.0,3,3.0,3.0
813051,6,0,119,2.0,2,0,1,2.0,0,0.0,-3.0
813051,6,1,143,0.0,0,0,0,3.0,3,3.0,1.0
813051,7,0,119,3.0,2,0,0,5.0,2,2.0,-1.0
813051,7,1,143,0.0,1,0,0,3.0,3,3.0,-2.0
813051,8,0,119,0.0,0,0,0,5.0,5,5.0,2.0
813051,8,1,143,0.0,1,0,3,3.0,3,3.0,-2.0
813051,9,0,119,0.0,0,0,1,5.0,5,5.0,2.0
813051,9,1,143,0.0,1,0,1,3.0,3,3.0,-2.0
813058,1,0,116,0.0,1,0,1,0.0,0,0.0,0.0
813058,1,1,136,0.0,1,0,2,0.0,0,0.0,0.0
813058,2,0,116,0.0,1,0,2,0.0,0,0.0,0.0
813058,2,1,136,0.0,0,0,0,0.0,0,0.0,0.0
813058,3,0,116,0.0,1,0,1,0.0,0,0.0,0.0
813058,3,1,136,0.0,0,0,0,0.0,0,0.0,0.0
813058,4,0,116,0.0,0,0,0,0.0,0,0.0,0.0
813058,4,1,136,1.0,1,0,0,1.0,0,0.0,0.0
813058,5,0,116,2.0,3,0,1,2.0,0,0.0,-1.0
813058,5,1,136,0.0,0,0,0,1.0,1,1.0,-1.0
813058,6,0,116,0.0,0,0,1,2.0,2,2.0,1.0
813058,6,1,136,1.0,2,0,1,2.0,1,1.0,-1.0
813058,7,0,116,0.0,0,0,0,2.0,2,2.0,0.0
813058,7,1,136,0.0,0,0,0,2.0,2,2.0,0.0
813058,8,0,116,0.0,0,0,1,2.0,2,2.0,0.0
813058,8,1,136,0.0,1,0,1,2.0,2,2.0,0.0
813058,9,0,116,0.0,0,0,0,2.0,2,2.0,0.0
813058,9,1,136,0.0,0,0,0,2.0,2,2.0,0.0
813058,10,0,116,0.0,0,0,0,2.0,2,2.0,0.0
813058,10,1,136,0.0,0,0,0,2.0,2,2.0,0.0
813058,11,0,116,1.0,1,0,1,3.0,2,2.0,0.0
813058,11,1,136,0.0,1,0,1,2.0,2,2.0,-1.0
813062,1,0,147,0.0,0,0,1,0.0,0,0.0,0.0
813062,1,1,141,0.0,2,0,1,0.0,0,0.0,0.0
813062,2,0,147,0.0,0,1,0,0.0,0,0.0,0.0
813062,2,1,141,2.0,2,0,0,2.0,0,0.0,0.0
813062,3,0,147,0.0,0,0,0,0.0,0,0.0,-2.0
813062,3,1,141,3.0,3,0,1,5.0,2,2.0,2.0
813062,4,0,147,0.0,0,0,0,0.0,0,0.0,-5.0
813062,4,1,141,6.0,4,0,0,11.0,5,5.0,5.0
813062,5,0,147,0.0,0,0,1,0.0,0,0.0,-11.0
813062,5,1,141,1.0,1,1,0,12.0,11,11.0,11.0
813062,6,0,147,2.0,4,0,2,2.0,0,0.0,-12.0
813062,6,1,141,1.0,2,0,1,13.0,12,12.0,10.0
813062,7,0,147,5.0,6,0,1,7.0,2,2.0,-11.0
813062,7,1,141,0.0,1,0,1,13.0,13,13.0,6.0
813062,8,0,147,0.0,0,0,0,7.0,7,7.0,-6.0
813062,8,1,141,0.0,0,0,0,13.0,13,13.0,6.0
813062,9,0,147,0.0,0,0,2,7.0,7,7.0,-6.0
813062,9,1,141,,0,0,0,,13,13.0,6.0
813057,1,0,116,0.0,0,0,1,0.0,0,0.0,0.0
813057,1,1,136,0.0,1,0,1,0.0,0,0.0,0.0
813057,2,0,116,0.0,0,0,2,0.0,0,0.0,0.0
813057,2,1,136,0.0,0,0,0,0.0,0,0.0,0.0
813057,3,0,116,0.0,0,0,0,0.0,0,0.0,0.0
813057,3,1,136,0.0,0,0,1,0.0,0,0.0,0.0
813057,4,0,116,0.0,0,0,0,0.0,0,0.0,0.0
813057,4,1,136,1.0,1,0,0,1.0,0,0.0,0.0
813057,5,0,116,0.0,1,0,2,0.0,0,0.0,-1.0
813057,5,1,136,0.0,1,0,1,1.0,1,1.0,1.0
813057,6,0,116,0.0,0,0,0,0.0,0,0.0,-1.0
813057,6,1,136,1.0,1,0,0,2.0,1,1.0,1.0
813057,7,0,116,0.0,1,0,1,0.0,0,0.0,-2.0
813057,7,1,136,0.0,1,0,1,2.0,2,2.0,2.0
